country,time,pi,pineg,pizlb,di,dineg,dizlb,rstar,intb,r08,bbs,m3,loan,hpi,gdpcap,gdpgrow,u,cspend,cconf,inflat,ptax,trade,gdpcaplog
10,53,0,0,1,-0.4,1,0,-0.521096189,-0.328,0,9406222.58,2669794.77,2595467.67,105.39,43663.6,0.2,9.2,335840.99,100,1.6,45,-4683.73,43166.2
10,54,0,0,1,-0.4,1,0,-0.435082118,-0.322,0,9567712.62,2721336.51,2626520.68,106.32,43663.6,0.2,9.1,335096.52,96,2,45,-6135.61,43331.3
10,55,0,0,1,-0.4,1,0,-0.185591932,-0.319,0,9613159.08,2718385.88,2661211.02,108.72,43663.6,0.3,9,336501.53,94,2.2,45,-5913.25,43497.1
10,56,0,0,1,-0.4,1,0,-0.275091502,-0.312,0,9602375.71,2770895.54,2690998.54,108.51,43663.6,0.5,8.8,337582.81,88,1.6,45,-4377.44,43663.6
10,57,0,0,1,-0.4,1,0,-0.285129915,-0.309,0,10140369.19,2825470.75,2736902.8,108.48,44100,0.3,8.7,338753.47,96,1.1,45,-6270.77,43772.3
10,58,0,0,1,-0.4,1,0,-0.263463552,-0.329,0,10424173.58,2875567.15,2767076.18,109.72,44100,0.4,8.4,339686.51,101,1.2,45,-6177.03,43881.2
10,59,0,0,1,-0.5,1,0,-0.245275751,-0.418,0,10670538.65,2928998.95,2823132.7,112.27,44100,0.3,8.5,341100.24,104,0.9,45,-5629.85,43990.5
10,60,0,0,1,-0.5,1,0,-0.245275751,-0.395,0,10156181.82,2933953,2835036.59,112.58,44100,-0.1,8.1,341943.9,102,1.5,45,-3990.49,44100
11,1,2,0,0,1.25,0,0,0.383712565,2.14,0,7376396.24,1672387,1318540.3,,38969.3,0,10.9,399752.05,4.9,1.77,42,17731.97721,37889.6
11,2,2,0,0,1.25,0,0,0.355190743,2.11,0,7512936.18,1703125,1319739.3,,38969.3,0.6,11.2,399533.723,4.2,1.32,42,17763.03131,38246.1
11,3,2,0,0,1.25,0,0,0.274978741,2.14,0,7535548.23,1729067,1327532.8,100.01,38969.3,0.8,11.1,399490.014,3.2,1.86,42,16257.04589,38606
11,4,2.25,0,0,1.25,0,0,0.524555127,2.47,0,7524454.21,1724380,1307629.4,98.88,38969.3,0.5,10.7,401061.794,3.5,1.41,42,9679.43108,38969.3
11,5,2.25,0,0,1.5,0,0,0.315458391,2.72,0,7675096.57,1763838,1340318.5,100.41,40456.9,1,10.4,402764.701,5.1,1.41,42,15666.41195,39336
11,6,2.5,0,0,1.75,0,0,0.544099475,2.99,0,7749150.08,1793377,1343828.3,100.62,40456.9,1.7,10.1,404554.808,7.1,1.84,42,13104.01052,39706.1
11,7,3,0,0,2,0,0,0.954007163,3.34,0,7753542.78,1800353,1353256.8,99.62,40456.9,0.8,9.8,404773.135,8.7,1.08,42,16620.35052,40079.7
11,8,3.25,0,0,2.5,0,0,1.201696102,3.68,0,7834608.26,1808637,1312534.4,99.16,40456.9,1.5,9.4,411365.782,9.1,1.39,42,11769.36111,40456.9
11,9,3.5,0,0,2.75,0,0,1.383995826,3.89,0,7979402.77,1857469,1339708.1,99.48,41831.9,0.1,8.9,400756.376,4.4,1.93,45,19739.83351,40796.3
11,10,3.75,0,0,3,0,0,1.679392895,4.15,0,8076578.45,1902595,1341473.9,99.21,41831.9,0.8,8.5,405733.643,7.4,1.91,45,17959.04383,41138.7
11,11,4,0,0,3,0,0,1.725774913,4.74,0,8210489.31,1950446,1358597.8,97.29,41831.9,0.5,8.4,406694.151,7.3,2.66,45,19857.35077,41483.8
11,12,4,0,0,3,0,0,1.657931835,4.85,0,8312053.33,2003202,1373051.2,96.26,41831.9,0.6,8.1,406737.751,4.4,3.17,45,11414.35901,41831.9
11,13,4,0,0,3,0,0,1.980490156,4.6,0,8388623.65,2064896,1409446.3,97.02,42365.1,0.7,7.7,404860.444,4.6,3.15,45,18276.88129,41964.6
11,14,4,0,0,3,0,0,2.128041598,4.94,0,8442169.9,2105444,1427104.3,98.28,42365.1,-0.3,7.4,405733.643,4.3,3.24,45,21539.35484,42097.7
11,15,4.25,0,0,2.75,0,0,2.972218052,5.02,0,8669682.33,2143267,1448773.5,99.06,42365.1,-0.6,7,405995.57,1.5,2.8,45,16647.95804,42231.2
11,16,3.25,0,0,2,0,0,2.73502829,3.29,1,8672465.1,2199402,1452577.6,98.43,42365.1,-1.6,7.2,406301.206,2.1,1.13,45,7999.02386,42365.1
11,17,2,0,0,0.5,0,0,1.379825017,1.64,1,8545891.03,2218695,1485789.9,96.33,40086.1,-4.7,7.6,409597.693,2.5,0.41,45,12426.92105,41783.5
11,18,1,0,0,0.25,0,0,0.308405742,1.23,1,8471323.04,2209103,1488405.9,95.56,40086.1,0.1,7.8,407720.277,2.9,0.1,45,14961.28441,41209.9
11,19,1,0,0,0.25,0,0,0.230575085,0.77,1,8275062,2178801,1467848.5,96.36,40086.1,0.6,7.8,403659.7,3.8,-0.2,45,12536.48785,40644.1
11,20,1,0,0,0.25,0,0,0.197849021,0.71,1,8185713.61,2164958,1446582.6,96.57,40086.1,0.7,7.5,402131.411,3.6,0.81,45,13605.80619,40086.1
11,21,1,0,0,0.25,0,0,0.055349368,0.65,0,8205409.91,2176512,1439617.5,96.54,41785.6,0.8,7.3,404052.536,3.2,1.22,45,17705.79868,40504.4
11,22,1,0,0,0.25,0,0,-0.055881784,0.73,0,8410102.1,2225780,1459673.5,98.24,41785.6,2.2,6.9,408244.131,3.5,0.91,45,15380.79489,40927
11,23,1,0,0,0.25,0,0,-0.009312818,0.88,0,8133484.08,2243874,1438821.8,100,41785.6,0.8,6.7,409161.039,4.4,1.21,45,17955.41958,41354.1
11,24,1,0,0,0.25,0,0,-0.151783832,1.02,0,9103980.84,2260442,1435769.8,100.01,41785.6,0.8,6.5,411213.182,5.5,1.31,45,13712.62183,41785.6
11,25,1,0,0,0.5,0,0,-0.156198004,1.18,0,8723230.76,2268181,1444195.5,100.14,44125.3,1.9,6.1,413614.452,5.8,2,45,20585.54162,42358.6
11,26,1.25,0,0,0.75,0,0,0.301367576,1.49,0,8647643.62,2321046,1457515.3,100.25,44125.3,0.1,5.8,413003.18,5.6,2.1,45,14053.79292,42939.5
11,27,1.5,0,0,0.5,0,0,0.544108525,1.54,0,9307308.35,2374456,1490313.4,103.14,44125.3,0.9,5.7,417587.72,5.3,2.4,45,18872.10958,43528.4
11,28,1,0,0,0.25,0,0,0.234935384,1.43,0,9228671.39,2393640,1491130.9,104.72,44125.3,-0.3,5.5,418941.282,5.4,1.98,45,13646.86431,44125.3
11,29,1,0,0,0,0,1,0.292900906,0.86,0,9367432.75,2426122,1504952.1,106.34,44259.3,0.2,5.4,420534.862,5.9,2.16,45,19175.85988,44158.8
11,30,1,0,0,0,0,1,0.437306878,0.66,0,9491977.24,2486617,1509835.3,106.22,44259.3,0.2,5.4,422193.951,5.7,1.67,45,19852.70955,44192.3
11,31,0.75,0,0,0,0,1,0.218744942,0.25,0,9417187.98,2526402,1530621.6,106.71,44259.3,0.3,5.3,422805.223,6,2.05,45,18575.00501,44225.8
11,32,0.75,0,0,0,0,1,0.481950298,0.19,0,9062909.64,2531634,1501616.7,109.51,44259.3,-0.4,5.3,423241.768,6,2.04,45,13325.52686,44259.3
11,33,0.75,0,0,0,0,1,0.402548152,0.21,0,8882713.02,2560628,1519590.8,109.19,44354.7,-0.5,5.3,422390.369,5.9,1.44,45,20488.6973,44283.1
11,34,0.5,0,0,0,0,1,0.236589055,0.21,0,8627862.3,2584499,1528223.6,112.43,44354.7,1.1,5.2,424660.839,6.5,1.83,45,18575.57726,44307
11,35,0.5,0,0,0,0,1,0.450707704,0.22,0,8459002.77,2495664,1398241.1,115.17,44354.7,0.5,5.2,425708.656,7,1.43,45,22107.09115,44330.8
11,36,0.25,0,0,0,0,1,0.121772519,0.27,0,8288585.63,2506346,1396377.2,113.02,44354.7,0.3,5.1,424748.148,7.4,1.43,45,15052.6384,44354.7
11,37,0.25,0,0,0,0,1,0.342569975,0.31,0,8246141.03,2539155,1398884.2,112.73,45132.3,1,5.1,426221.719,8.5,1.04,45,18036.13299,44547.8
11,38,0.15,0,0,-0.1,1,0,0.159200238,0.24,0,8328330.3,2583191,1404257.9,115.1,45132.3,0,5,426658.373,8.6,1.04,45,17513.01256,44741.8
11,39,0.05,0,0,-0.2,1,0,0.034660654,0.1,0,8499493,2617417,1409588,117.01,45132.3,0.5,5,430063.86,8.6,0.8,45,23532.88309,44936.6
11,40,0.05,0,0,-0.2,1,0,-0.094634762,0.08,0,8560166.76,2628753,1407865.8,117.21,45132.3,0.9,4.9,432596.257,8.7,0.2,45,20106.27952,45132.3
11,41,0.05,0,0,-0.2,1,0,-0.15598449,0.03,0,8963799.21,2724346,1423180.3,120.03,45521.3,-0.2,4.7,432945.493,9.7,0.3,45,25165.75105,45229.3
11,42,0.05,0,0,-0.2,1,0,-0.135032732,-0.01,0,8554635.01,2782988,1427224.2,121.37,45521.3,0.6,4.7,435739.817,10.2,0.3,45,25691.45151,45326.4
11,43,0.05,0,0,-0.2,1,0,-0.190052323,-0.04,0,8586021.56,2828223,1426864.5,122.53,45521.3,0.5,4.5,438490.541,9.9,0,45,24272.556,45423.8
11,44,0.05,0,0,-0.3,1,0,-0.075373378,-0.12,0,8402025.2,2881960,1432445.3,123.74,45521.3,0.4,4.4,439494.649,9.3,0.3,45,20017.13387,45521.3
11,45,0,0,1,-0.4,1,0,-0.084597289,-0.21,0,8530329.1,2942782,1448174,126.4966,46167.8,0.8,4.3,443555.226,9.5,0.3,45,27746.63888,45682.1
11,46,0,0,1,-0.4,1,0,-0.165981912,-0.268,0,8680551.81,2980278,1451912.7,131.0133,46167.8,0.6,4.2,444384.825,9.8,0.3,45,26252.87345,45843.4
11,47,0,0,1,-0.4,1,0,-0.285411103,-0.302,0,8618732.46,3017883,1461744.5,132.56,46167.8,0.2,4,446131.223,10.2,0.6,45,25886.7697,46005.3
11,48,0,0,1,-0.4,1,0,-0.440449601,-0.316,0,8541537.57,3048948,1468764.1,136.39,46167.8,0.4,3.9,448401.693,9.8,1.5,45,19989.55469,46167.8
11,49,0,0,1,-0.4,1,0,-0.319551855,-0.329,0,8687887.51,3114893,1487152.4,136.07,46987.8,1.2,3.9,449886.055,10,1.4,45,27599.15425,46371.5
11,50,0,0,1,-0.4,1,0,-0.41802198,-0.329,0,8608000.32,3145304,1501845.6,139.53,46987.8,0.6,3.8,451326.926,10.4,1.4,45,24369.59434,46576
11,51,0,0,1,-0.4,1,0,-0.551074186,-0.329,0,8564757.84,3160128,1518032.1,140.83,46987.8,0.9,3.7,453509.978,10.9,1.7,45,26422.60389,46781.5
11,52,0,0,1,-0.4,1,0,-0.408500212,-0.326,0,8453242.12,3183890,1529368.1,142.8133,46987.8,0.7,3.6,457090.192,10.7,1.4,45,20083.2391,46987.8
11,53,0,0,1,-0.4,1,0,-0.521096189,-0.328,0,8493194.98,3214192,1558122.3,144.1366,47501.8,0.1,3.5,457450.437,10.8,1.5,45,27277.52686,47115.8
11,54,0,0,1,-0.4,1,0,-0.435082118,-0.322,0,8557590,3256375,1575562.3,147.74,47501.8,0.4,3.4,458236.327,10.7,1.9,45,23923.23389,47244.1
11,55,0,0,1,-0.4,1,0,-0.185591932,-0.319,0,8554438.81,3289293,1609831.9,151.0933,47501.8,-0.1,3.4,457799.673,10.5,1.9,45,19807.64023,47372.8
11,56,0,0,1,-0.4,1,0,-0.275091502,-0.312,0,8527804.66,3327988,1617102.2,154.1833,47501.8,0.2,3.3,460768.724,10.4,1.6,45,15319.81484,47501.8
11,57,0,0,1,-0.4,1,0,-0.285129915,-0.309,0,8906938.27,3377474,1649671.4,155.74,48500,0.5,3.2,464589.065,10.7,1.3,45,24349.85989,47749.4
11,58,0,0,1,-0.4,1,0,-0.263463552,-0.329,0,9125220.58,3413880,1678305.7,161.72,48500,-0.2,3.1,464894.701,10.1,1.6,45,18038.44052,47998.3
11,59,0,0,1,-0.5,1,0,-0.245275751,-0.418,0,9373533.48,3455736,1691374.8,166.07,48500,0.2,3.1,467034.044,9.7,1.2,45,23015.64321,48248.5
11,60,0,0,1,-0.5,1,0,-0.245275751,-0.395,0,9110785.71,3482659,1700988.6,169.97,48500,0,3.2,467121.353,9.7,1.5,45,16553.66214,48500
12,1,2,0,0,1.25,0,0,0.383712565,2.15,0,278978.415,178319.64,72045.621,,27698.5,-0.6,10.1,40672.696,-21.9,2.9,40,-3317.633,26639.4
12,2,2,0,0,1.25,0,0,0.355190743,2.11,0,289483.072,183572.35,74636.769,,27698.5,0.2,10,42160.11,-25.8,3.3,40,-2751.051,26987.9
12,3,2,0,0,1.25,0,0,0.274978741,2.18,0,302072.899,182809.35,75542.995,,27698.5,1.4,10.2,41650.753,-31.5,3.9,40,-3382.924,27340.9
12,4,2.25,0,0,1.25,0,0,0.524555127,2.49,0,311788.287,191447.6,77698.361,,27698.5,0.5,9.6,43323.794,-29.1,3.6,40,-2956.189,27698.5
12,5,2.25,0,0,1.5,0,0,0.315458391,2.82,0,318067.777,192090.7,79526.836,90.7,29176.4,3.3,9.2,41897.965,-35.2,3.3,40,-3775.324,28060.8
12,6,2.5,0,0,1.75,0,0,0.544099475,3.06,0,327515.788,200687.53,83123.182,93.3,29176.4,0.3,8.9,43960.572,-24.5,3.2,40,-3312.292,28427.8
12,7,3,0,0,2,0,0,0.954007163,3.42,0,339835.295,201563.89,84421.154,94.8,29176.4,0.5,8.6,42056.996,-27.2,2.9,40,-3536.614,28799.7
12,8,3.25,0,0,2.5,0,0,1.201696102,3.72,0,350337.227,211042.53,86680.397,98.8,29176.4,2.5,8.9,44560.072,-22.9,2.9,40,-3029.655,29176.4
12,9,3.5,0,0,2.75,0,0,1.383995826,3.92,0,368845.209,214517.45,89414.226,98.6,30054.9,-0.8,8.8,44276.672,-22.8,2.6,40,-4718.174,29393.6
12,10,3.75,0,0,3,0,0,1.679392895,4.17,0,385174.717,223237.45,95070.781,99.6,30054.9,2.9,8.3,44804.014,-25.6,2.6,40,-3731.833,29612.4
12,11,4,0,0,3,0,0,1.725774913,4.79,0,394895.664,227315.14,97007.929,100.7,30054.9,-0.6,8.3,43548.661,-20.2,2.9,40,-3533.344,29832.8
12,12,4,0,0,3,0,0,1.657931835,4.68,0,426739.251,239720.43,100673.599,101.2,30054.9,-0.5,8,46876.649,-24.9,3.9,40,-3832.004,30054.9
12,13,4,0,0,3,0,0,1.980490156,4.73,0,440048.914,245838.6,105388.067,101.4,29874.7,0.6,8.1,46144.169,-30.7,4.4,40,-4346.266,30009.7
12,14,4,0,0,3,0,0,2.128041598,4.95,0,462889.319,256667.75,110944.124,101.4,29874.7,-0.6,7.5,46912.946,-42.2,4.9,40,-4620.292,29964.7
12,15,4.25,0,0,2.75,0,0,2.972218052,5.28,0,481650.617,266474.48,115317.204,102.2,29874.7,-0.1,7.7,45611.704,-43.7,4.6,40,-4247.076,29919.7
12,16,3.25,0,0,2,0,0,2.73502829,2.89,1,506574.557,274022.73,117556.282,101.8,29874.7,-1.4,8.4,47270.575,-43.2,2,40,-3497.919,29874.7
12,17,2,0,0,0.5,0,0,1.379825017,1.51,1,515678.782,276640.91,118506.98,98.1,28514.8,-4.7,9.1,43157.787,-44.8,1.3,40,-3387.393,29528.8
12,18,1,0,0,0.25,0,0,0.308405742,1.1,1,535408.654,285527.68,119021.896,98.9,28514.8,2.8,9.5,45986.991,-36.2,0.5,40,-3674.935,29186.8
12,19,1,0,0,0.25,0,0,0.230575085,0.75,1,525271,285638.86,119564.607,97,28514.8,-0.7,10,46614.94,-35.8,0.7,40,-3542.936,28848.9
12,20,1,0,0,0.25,0,0,0.197849021,0.7,1,536944.137,284588.1,116668.3244,97.7,28514.8,0.1,10.6,47074.484,-34.2,2.6,40,-3103.884,28514.8
12,21,1,0,0,0.25,0,0,0.055349368,0.63,0,548681.475,271242.14,117674.4162,96.3,26917.8,-1.6,11.6,44939.065,-49.6,3.9,45,-3919.749,28106.9
12,22,1,0,0,0.25,0,0,-0.055881784,0.77,0,593700.873,261861.6,136757.0789,94.2,26917.8,-3.1,12.5,43097.946,-60,5.2,45,-2499.479,27704.8
12,23,1,0,0,0.25,0,0,-0.009312818,0.89,0,576324.42,257403.5,133529.9486,92,26917.8,-3.5,13.4,42056.124,-64.3,5.6,45,-2653.387,27308.5
12,24,1,0,0,0.25,0,0,-0.151783832,1.01,0,561312.94,253839.2,133369.0428,90.9,26917.8,-1.2,14.7,40822.462,-71.5,5.2,45,-2145.011,26917.8
12,25,1,0,0,0.5,0,0,-0.156198004,1.24,0,542840.71,243307.62,132242.9856,91.1,24495.7,-2.9,16.1,37824.744,-64,4.5,45,-2247.689,26290.7
12,26,1.25,0,0,0.75,0,0,0.301367576,1.55,0,547754.866,231971.62,131508.8815,89.4,24495.7,-1.5,17.3,39676.981,-69.7,3.3,45,-2363.992,25678.2
12,27,1.5,0,0,0.5,0,0,0.544108525,1.55,0,534418.607,226374.47,132956.4669,87.6,24495.7,-2.1,19.1,39363.388,-69.4,3.1,45,-2062.934,25080
12,28,1,0,0,0.25,0,0,0.234935384,1.36,0,519835.279,217135.63,130283.2201,84.9,24495.7,-4,21.2,37390.052,-77.9,2.4,45,-1809.073,24495.7
12,29,1,0,0,0,0,1,0.292900906,0.78,0,474383.914,207204.64,128252.0596,81.5,22830.5,-1,22.8,35279.376,-76.9,1.7,45,-2804.897,24068.3
12,30,1,0,0,0,0,1,0.437306878,0.65,0,476963.508,192153.92,124188.7358,79.7,22830.5,-1.9,24.8,36117.477,-68.9,1.3,45,-2002.221,23648.4
12,31,0.75,0,0,0,0,1,0.218744942,0.22,0,476363.245,196906.32,119920.6664,76.6,22830.5,-1.3,25.9,36243.481,-72.8,0.9,45,-1241.728,23235.9
12,32,0.75,0,0,0,0,1,0.481950298,0.19,0,482014.023,205298.23,116785.9572,74,22830.5,0,26.4,34239.08,-73.7,0.8,45,-1524.583,22830.5
12,33,0.75,0,0,0,0,1,0.402548152,0.21,0,465468.477,211090.49,119699.44,72.1,22251.3,-2.2,27.2,32863.064,-69.7,-0.2,42,-1670.643,22684.3
12,34,0.5,0,0,0,0,1,0.236589055,0.21,0,456792.295,208405.82,116290.2361,70.2,22251.3,0.1,27.7,34997.393,-67.9,-0.4,42,-1651.568,22539
12,35,0.5,0,0,0,0,1,0.450707704,0.23,0,458563.327,208061.38,114380.9049,68.8,22251.3,0.4,27.8,35452.904,-72.4,-1.1,42,-1717.404,22394.7
12,36,0.25,0,0,0,0,1,0.121772519,0.25,0,444077.554,210576.01,112446.2748,66.9,22251.3,-0.6,27.4,34921.202,-63,-1.7,42,-1571.344,22251.3
12,37,0.25,0,0,0,0,1,0.342569975,0.3,0,441146.653,211166.79,110973.99,65.6,22565.7,0.8,27.1,33213.499,-56,-1.3,42,-1609.712,22329.5
12,38,0.15,0,0,-0.1,1,0,0.159200238,0.27,0,433075.857,213488.49,110814.3595,64.4,22565.7,-0.2,26.6,35155.334,-49,-1.1,42,-1481.964,22407.9
12,39,0.05,0,0,-0.2,1,0,0.034660654,0.08,0,430225.3871,214126.14,110217.748,64,22565.7,1.3,26.1,35241.444,-55.2,-0.8,42,-2145.883,22486.7
12,40,0.05,0,0,-0.2,1,0,-0.094634762,0.08,0,433602.7521,209981.96,110475.4567,63.2,22565.7,-1.1,25.8,35485.386,-47.1,-2.6,42,-1914.803,22565.7
12,41,0.05,0,0,-0.2,1,0,-0.15598449,0.04,0,430993.4883,186254.84,112189.4272,62.9,22615.4,0.4,26,33745.528,-32.2,-2.1,42,-2059.664,22578.1
12,42,0.05,0,0,-0.2,1,0,-0.135032732,-0.01,0,421250.9702,167622.38,107450.9247,61.2,22615.4,0.1,25,35855.223,-46.7,-2.2,42,-1529.379,22590.5
12,43,0.05,0,0,-0.2,1,0,-0.190052323,-0.04,0,416688.3643,168603.38,105283.7867,60.2,22615.4,-2,24.8,33998.299,-62,-1.7,42,-1549.871,22603
12,44,0.05,0,0,-0.3,1,0,-0.075373378,-0.12,0,420761.122,172661.45,105037.2069,59.9,22615.4,1.3,23.9,35240.463,-55.7,-0.2,42,-1666.828,22615.4
12,45,0,0,1,-0.4,1,0,-0.084597289,-0.21,0,416102.4609,169553.86,104501.025,60.2,22666.3,0,23.8,33082.481,-67.8,-1.5,45,-1669.88,22628.1
12,46,0,0,1,-0.4,1,0,-0.165981912,-0.286,0,403623.9273,172213.46,104327.3117,59.7,22666.3,-0.6,23.4,35153.59,-61.4,-0.7,45,-1562.297,22640.8
12,47,0,0,1,-0.4,1,0,-0.285411103,-0.301,0,397499.4473,174440.33,101896.0122,59.3,22666.3,0.3,23.1,35096.801,-59.9,-1,45,-1520.332,22653.6
12,48,0,0,1,-0.4,1,0,-0.440449601,-0.319,0,383484.7984,177419.3,103027.1924,59.3,22666.3,0.2,23.4,35476.448,-59.5,0,45,-1674.567,22666.3
12,49,0,0,1,-0.4,1,0,-0.319551855,-0.328,0,372262.4822,173793.96,101761.2119,59,23053,0,22.1,33539.627,-71.8,1.7,45,-2143.812,22762.4
12,50,0,0,1,-0.4,1,0,-0.41802198,-0.329,0,363109.2955,175450.76,100291.2924,59,23053,1.1,21.3,35712.433,-65.9,1,45,-1551.833,22858.8
12,51,0,0,1,-0.4,1,0,-0.551074186,-0.33,0,344090.3869,180046.2,97485.1637,58.9,23053,0.4,20.9,35673.847,-49.2,1,45,-1450.136,22955.7
12,52,0,0,1,-0.4,1,0,-0.408500212,-0.325,0,328583.4812,186432.51,96755.703,59.1,23053,0.6,20.9,35070.641,-48,0.7,45,-1614.399,23053
12,53,0,0,1,-0.4,1,0,-0.521096189,-0.328,0,321834.9478,182655.66,95303.496,59.3,23558.1,0.5,20.2,34043.534,-52.1,-0.2,45,-1699.637,23178.2
12,54,0,0,1,-0.4,1,0,-0.435082118,-0.321,0,318102.5066,187324.13,94283.7465,59.8,23558.1,-0.2,19.2,35975.232,-48.9,1,45,-2159.399,23304.2
12,55,0,0,1,-0.4,1,0,-0.185591932,-0.318,0,317495.9009,191478.12,92857.6886,60.2,23558.1,0.9,18.8,36279.669,-42.7,1.1,45,-2007.126,23430.8
12,56,0,0,1,-0.4,1,0,-0.275091502,-0.309,0,318921.8084,194500.69,90020.4077,61,23558.1,0.6,18.5,35237.847,-31,0.6,45,-1825.532,23558.1
12,57,0,0,1,-0.4,1,0,-0.285129915,-0.328,0,312521.9649,191745.17,85266.4708,62.5,24100,0.2,18.1,33975.409,-31.6,0.9,45,-2116.235,23692.4
12,58,0,0,1,-0.4,1,0,-0.263463552,-0.398,0,326850.6362,197266.02,82337.4555,64.4,24100,1,17.1,36234.434,-27.8,-0.3,45,-1701.926,23827.5
12,59,0,0,1,-0.5,1,0,-0.245275751,-0.418,0,344939.1742,199785.01,81254.4315,65.2,24100,0.4,16.8,36478.703,-6.8,-0.1,45,-2053.778,23963.4
12,60,0,0,1,-0.5,1,0,-0.245275751,-0.383,0,348181.1667,202500.2,80390.9989,65.6,24100,-0.7,16.3,35977.957,-6.2,0.8,45,-1693.751,24100
13,1,7.25,0,0,6.75,0,0,5.633712565,7.83,0,54695.16,30911.34,16006.54,,13126.5,1.1,7.1,11127.9212,-26,3.5,38,-81.0103594,12744.9
13,2,6,0,0,6,0,0,4.355190743,7.28,0,56743.33,31852.19,15971.51,,13126.5,1.7,7.1,11569.5751,-35.2,3.8,38,-55.0963713,12870.8
13,3,6,0,0,5,0,0,4.274978741,6.04,0,58618.83,32979.66,16576.63,,13126.5,0.8,7.3,11905.4353,-26.1,3.7,38,-83.6373335,12998
13,4,8,0,0,5,0,0,6.274555127,6.28,0,62924.73,34866.63,17714.64,,13126.5,1.2,7.3,12120.0235,-18.7,3.3,38,-102.6144051,13126.5
13,5,8,0,0,5,0,0,6.065458391,6.13,0,67334.79,37003.15,18417.1,,13653.2,0.9,7.7,11658.3963,-11.8,2.3,36,-218.5364499,13256.2
13,6,7.5,0,0,5.25,0,0,5.544099475,6.13,0,71254.43,37652.91,19445.06,,13653.2,1.3,7.2,11741.7863,-43.3,2.8,36,-84.8013463,13387.3
13,7,8.5,0,0,6.75,0,0,6.454007163,7.65,0,73557.42,38165.96,20277.72,,13653.2,0.6,7.5,11967.1904,-51.1,5.9,36,-60.5537229,13519.6
13,8,11,0,0,7,0,0,8.951696102,8.15,0,75553.82,39633.81,20136.67,,13653.2,0.9,7.5,12162.6578,-53.1,6.5,36,-102.5345801,13653.2
13,9,9.5,0,0,7,0,0,7.383995826,8.16,0,77088.63,39505.78,19908.82,95.04,13732.1,-1.3,7.5,11485.5651,-51.9,9,36,105.4845029,13672.9
13,10,6.5,0,0,6.75,0,0,4.429392895,7.79,0,80033.63,40296.9,20442.64,97.35,13732.1,-0.1,7,11638.9066,-48,8.6,36,108.9379246,13692.6
13,11,5.25,0,0,6.5,0,0,2.975774913,7.74,0,83062.64,41996.32,21422.86,101.2,13732.1,0.6,7.2,11945.5524,-49.3,6.4,36,178.1484099,13712.3
13,12,5.75,0,0,6.5,0,0,3.407931835,7.52,0,88462.22,44007.91,22581.95,102.05,13732.1,0.4,7.7,12217.286,-47.1,7.4,36,-105.1831364,13732.1
13,13,6,0,0,6.5,0,0,3.980490156,8.03,0,94118.48,44990.3,23650.21,100.55,13873.3,0.8,8,11543.9474,-52.4,6.7,36,169.1906902,13767.3
13,14,7,0,0,7.5,0,0,5.128041598,8.71,0,93070.37,43436.27,22655.42,101.9,13873.3,0.5,7.6,11825.4119,-46.1,6.7,36,29.8346635,13802.5
13,15,7,0,0,7.5,0,0,5.722218052,8.58,0,98665.56,45206.68,24006.71,102.29,13873.3,-0.2,7.7,11954.8245,-42.5,5.7,36,78.2813457,13837.9
13,16,5.75,0,0,10,0,0,5.23502829,11.08,1,105330.87,47405.82,24833.17,100.29,13873.3,-3.2,8,11667.2251,-60.8,3.5,36,-78.3874649,13873.3
13,17,4.25,0,0,9,0,0,3.629825017,9.5,1,115798.95,49008.21,27070.44,99.69,12977.6,-4.2,9.7,10895.6134,-70,2.9,36,440.3526316,13643.7
13,18,3,0,0,9,0,0,2.308405742,9.66,1,109064.82,49197.62,24757.22,96.65,12977.6,-0.1,9.6,11168.0817,-64.3,3.7,36,279.7368948,13418
13,19,2.3,0,0,7,0,0,1.530575085,7.93,1,107082.06,48974.73,24176.28,95.05,12977.6,0,10.3,11048.3194,-56.9,4.9,36,385.0677121,13195.9
13,20,2.1,0,0,5.25,0,0,1.297849021,6.42,1,109337.62,49489.33,23714.07,92.42,12977.6,0,10.5,11272.4525,-50.1,5.6,36,266.4752932,12977.6
13,21,1.5,0,0,4.5,0,0,0.555349368,5.77,0,111521.26,49496.77,23355.09,94.69,13092.2,-0.2,11.8,10472.1813,-41.2,5.9,32,466.6553504,13006.2
13,22,1.35,0,0,4.25,0,0,0.294118216,5.23,0,117831,50864.8,24115.52,94.21,13092.2,0.7,11.1,10669.4436,-23.4,5.3,32,550.1790875,13034.8
13,23,0.9,0,0,4.25,0,0,-0.109312818,5.36,0,115018.37,50233.02,23575.5,93.75,13092.2,0.6,10.9,11054.2466,-25,3.8,32,448.160056,13063.5
13,24,0.9,0,0,4.75,0,0,-0.251783832,5.6,0,112349.58,50967.1,23533.03,91.99,13092.2,0.1,10.8,10971.4115,-24.1,4.7,32,355.8398674,13092.2
13,25,0.9,0,0,5,0,0,-0.256198004,6.09,0,111534.59,50234.88,22393.47,91.73,13347,0.9,11.6,10484.0853,-37.3,4.5,16,696.3829057,13155.4
13,26,0.9,0,0,5,0,0,-0.048632424,6.1,0,112138.16,50355.47,22289.31,90.97,13347,0,10.8,10805.6948,-41,3.5,16,450.4038856,13219
